country_id,year,amount_consumed_in_tonnes,food_id
KAZ,2012,0.0,Raw Sugar
KAZ,2013,0.0,Raw Sugar
KAZ,2014,0.0,Raw Sugar
KAZ,2015,0.0,Raw Sugar
KAZ,2016,0.0,Raw Sugar
KAZ,2017,0.0,Raw Sugar
KAZ,2018,0.0,Raw Sugar
KAZ,2019,0.0,Raw Sugar
KAZ,2020,0.0,Raw Sugar
KAZ,2021,0.0,Raw Sugar
KAZ,2022,0.0,Raw Sugar
KAZ,2023,0.0,Raw Sugar
MYS,1990,0.0,Raw Sugar
MYS,1991,0.0,Raw Sugar
MYS,1992,0.0,Raw Sugar
MYS,1993,0.0,Raw Sugar
MYS,1994,0.0,Raw Sugar
MYS,1995,0.0,Raw Sugar
MYS,1996,0.0,Raw Sugar
MYS,1997,0.0,Raw Sugar
MYS,1998,0.0,Raw Sugar
MYS,1999,0.0,Raw Sugar
MYS,2000,0.0,Raw Sugar
MYS,2001,0.0,Raw Sugar
MYS,2002,0.0,Raw Sugar
MYS,2003,0.0,Raw Sugar
MYS,2004,0.0,Raw Sugar
MYS,2005,0.0,Raw Sugar
MYS,2006,0.0,Raw Sugar
MYS,2007,0.0,Raw Sugar
MYS,2008,0.0,Raw Sugar
MYS,2009,0.0,Raw Sugar
MYS,2010,0.0,Raw Sugar
MYS,2011,0.0,Raw Sugar
MYS,2012,0.0,Raw Sugar
MYS,2013,0.0,Raw Sugar
MYS,2014,0.0,Raw Sugar
MYS,2015,0.0,Raw Sugar
MYS,2016,0.0,Raw Sugar
MYS,2017,0.0,Raw Sugar
MYS,2018,0.0,Raw Sugar
MYS,2019,0.0,Raw Sugar
MYS,2020,0.0,Raw Sugar
MYS,2021,0.0,Raw Sugar
MYS,2022,0.0,Raw Sugar
MYS,2023,0.0,Raw Sugar
PAK,1990,0.0,Raw Sugar
PAK,1991,0.0,Raw Sugar
PAK,1992,0.0,Raw Sugar
PAK,1993,0.0,Raw Sugar
PAK,1994,0.0,Raw Sugar
PAK,1995,0.0,Raw Sugar
PAK,1996,0.0,Raw Sugar
PAK,1997,0.0,Raw Sugar
PAK,1998,0.0,Raw Sugar
PAK,1999,0.0,Raw Sugar
PAK,2000,0.0,Raw Sugar
PAK,2001,0.0,Raw Sugar
PAK,2002,0.0,Raw Sugar
PAK,2003,0.0,Raw Sugar
PAK,2004,0.0,Raw Sugar
PAK,2005,0.0,Raw Sugar
PAK,2006,0.0,Raw Sugar
PAK,2007,0.0,Raw Sugar
PAK,2008,0.0,Raw Sugar
PAK,2009,0.0,Raw Sugar
PAK,2010,0.0,Raw Sugar
PAK,2011,0.0,Raw Sugar
PAK,2012,0.0,Raw Sugar
PAK,2013,0.0,Raw Sugar
PAK,2014,0.0,Raw Sugar
PAK,2015,0.0,Raw Sugar
PAK,2016,0.0,Raw Sugar
PAK,2017,0.0,Raw Sugar
PAK,2018,0.0,Raw Sugar
PAK,2019,0.0,Raw Sugar
PAK,2020,0.0,Raw Sugar
PAK,2021,0.0,Raw Sugar
PAK,2022,0.0,Raw Sugar
PAK,2023,0.0,Raw Sugar
PHL,1990,0.0,Raw Sugar
PHL,1991,0.0,Raw Sugar
PHL,1992,0.0,Raw Sugar
PHL,1993,0.0,Raw Sugar
PHL,1994,0.0,Raw Sugar
PHL,1995,0.0,Raw Sugar
PHL,1996,0.0,Raw Sugar
PHL,1997,0.0,Raw Sugar
PHL,1998,0.0,Raw Sugar
PHL,1999,0.0,Raw Sugar
PHL,2000,0.0,Raw Sugar
PHL,2001,0.0,Raw Sugar
PHL,2002,0.0,Raw Sugar
PHL,2003,0.0,Raw Sugar
PHL,2004,0.0,Raw Sugar
PHL,2005,0.0,Raw Sugar
PHL,2006,0.0,Raw Sugar
PHL,2007,0.0,Raw Sugar
PHL,2008,0.0,Raw Sugar
PHL,2009,0.0,Raw Sugar
PHL,2010,0.0,Raw Sugar
PHL,2011,0.0,Raw Sugar
PHL,2012,0.0,Raw Sugar
PHL,2013,0.0,Raw Sugar
PHL,2014,0.0,Raw Sugar
PHL,2015,0.0,Raw Sugar
PHL,2016,0.0,Raw Sugar
PHL,2017,0.0,Raw Sugar
PHL,2018,0.0,Raw Sugar
PHL,2019,0.0,Raw Sugar
PHL,2020,0.0,Raw Sugar
PHL,2021,0.0,Raw Sugar
PHL,2022,0.0,Raw Sugar
PHL,2023,0.0,Raw Sugar
SAU,1990,0.0,Raw Sugar
SAU,1991,0.0,Raw Sugar
SAU,1992,0.0,Raw Sugar
SAU,1993,0.0,Raw Sugar
SAU,1994,0.0,Raw Sugar
SAU,1995,0.0,Raw Sugar
SAU,1996,0.0,Raw Sugar
SAU,1997,0.0,Raw Sugar
SAU,1998,0.0,Raw Sugar
SAU,1999,0.0,Raw Sugar
SAU,2000,0.0,Raw Sugar
SAU,2001,0.0,Raw Sugar
SAU,2002,0.0,Raw Sugar
SAU,2003,0.0,Raw Sugar
SAU,2004,0.0,Raw Sugar
SAU,2005,0.0,Raw Sugar
SAU,2006,0.0,Raw Sugar
SAU,2007,0.0,Raw Sugar
SAU,2008,0.0,Raw Sugar
SAU,2009,0.0,Raw Sugar
SAU,2010,0.0,Raw Sugar
SAU,2011,0.0,Raw Sugar
SAU,2012,0.0,Raw Sugar
SAU,2013,0.0,Raw Sugar
SAU,2014,0.0,Raw Sugar
SAU,2015,0.0,Raw Sugar
SAU,2016,0.0,Raw Sugar
SAU,2017,0.0,Raw Sugar
SAU,2018,0.0,Raw Sugar
SAU,2019,0.0,Raw Sugar
SAU,2020,0.0,Raw Sugar
SAU,2021,0.0,Raw Sugar
SAU,2022,0.0,Raw Sugar
SAU,2023,0.0,Raw Sugar
THA,1990,0.0,Raw Sugar
THA,1991,0.0,Raw Sugar
THA,1992,0.0,Raw Sugar
THA,1993,0.0,Raw Sugar
THA,1994,0.0,Raw Sugar
THA,1995,0.0,Raw Sugar
THA,1996,0.0,Raw Sugar
THA,1997,0.0,Raw Sugar
THA,1998,0.0,Raw Sugar
THA,1999,0.0,Raw Sugar
THA,2000,0.0,Raw Sugar
THA,2001,0.0,Raw Sugar
THA,2002,0.0,Raw Sugar
THA,2003,0.0,Raw Sugar
THA,2004,0.0,Raw Sugar
THA,2005,0.0,Raw Sugar
THA,2006,0.0,Raw Sugar
THA,2007,0.0,Raw Sugar
THA,2008,0.0,Raw Sugar
THA,2009,0.0,Raw Sugar
THA,2010,0.0,Raw Sugar
THA,2011,0.0,Raw Sugar
THA,2012,0.0,Raw Sugar
THA,2013,0.0,Raw Sugar
THA,2014,0.0,Raw Sugar
THA,2015,0.0,Raw Sugar
THA,2016,0.0,Raw Sugar
THA,2017,0.0,Raw Sugar
THA,2018,0.0,Raw Sugar
THA,2019,0.0,Raw Sugar
THA,2020,0.0,Raw Sugar
THA,2021,0.0,Raw Sugar
THA,2022,0.0,Raw Sugar
THA,2023,0.0,Raw Sugar
ISR,1990,0.0,White Sugar
ISR,1991,0.0,White Sugar
ISR,1992,0.0,White Sugar
ISR,1993,0.0,White Sugar
ISR,1994,0.0,White Sugar
ISR,1995,0.0,White Sugar
ISR,1996,0.0,White Sugar
ISR,1997,0.0,White Sugar
ISR,1998,0.0,White Sugar
ISR,1999,0.0,White Sugar
ISR,2000,0.0,White Sugar
ISR,2001,0.0,White Sugar
ISR,2002,0.0,White Sugar
ISR,2003,0.0,White Sugar
ISR,2004,0.0,White Sugar
ISR,2005,0.0,White Sugar
ISR,2006,0.0,White Sugar
ISR,2007,0.0,White Sugar
ISR,2008,0.0,White Sugar
ISR,2009,0.0,White Sugar
ISR,2010,0.0,White Sugar
ISR,2011,0.0,White Sugar
ISR,2012,0.0,White Sugar
ISR,2013,0.0,White Sugar
ISR,2014,0.0,White Sugar
ISR,2015,0.0,White Sugar
ISR,2016,0.0,White Sugar
ISR,2017,0.0,White Sugar
ISR,2018,0.0,White Sugar
ISR,2019,0.0,White Sugar
ISR,2020,0.0,White Sugar
ISR,2021,0.0,White Sugar
ISR,2022,0.0,White Sugar
ISR,2023,0.0,White Sugar
TUR,1990,0.0,White Sugar
TUR,1991,0.0,White Sugar
TUR,1992,0.0,White Sugar
TUR,1993,0.0,White Sugar
TUR,1994,0.0,White Sugar
TUR,1995,0.0,White Sugar
TUR,1996,0.0,White Sugar
TUR,1997,0.0,White Sugar
TUR,1998,0.0,White Sugar
TUR,1999,0.0,White Sugar
TUR,2000,0.0,White Sugar
TUR,2001,0.0,White Sugar
TUR,2002,0.0,White Sugar
TUR,2003,0.0,White Sugar
TUR,2004,0.0,White Sugar
TUR,2005,0.0,White Sugar
TUR,2006,0.0,White Sugar
TUR,2007,0.0,White Sugar
TUR,2008,0.0,White Sugar
TUR,2009,0.0,White Sugar
TUR,2010,0.0,White Sugar
TUR,2011,0.0,White Sugar
TUR,2012,0.0,White Sugar
TUR,2013,0.0,White Sugar
TUR,2014,0.0,White Sugar
TUR,2015,0.0,White Sugar
TUR,2016,0.0,White Sugar
TUR,2017,0.0,White Sugar
TUR,2018,0.0,White Sugar
TUR,2019,0.0,White Sugar
TUR,2020,0.0,White Sugar
TUR,2021,0.0,White Sugar
TUR,2022,0.0,White Sugar
TUR,2023,0.0,White Sugar
UKR,1990,0.0,White Sugar
UKR,1991,0.0,White Sugar
UKR,1992,0.0,White Sugar
UKR,1993,0.0,White Sugar
UKR,1994,0.0,White Sugar
UKR,1995,0.0,White Sugar
UKR,1996,0.0,White Sugar
UKR,1997,0.0,White Sugar
UKR,1998,0.0,White Sugar
UKR,1999,0.0,White Sugar
UKR,2000,0.0,White Sugar
UKR,2001,0.0,White Sugar
UKR,2002,0.0,White Sugar
UKR,2003,0.0,White Sugar
UKR,2004,0.0,White Sugar
UKR,2005,0.0,White Sugar
UKR,2006,0.0,White Sugar
UKR,2007,0.0,White Sugar
UKR,2008,0.0,White Sugar
UKR,2009,0.0,White Sugar
UKR,2010,0.0,White Sugar
UKR,2011,0.0,White Sugar
UKR,2012,0.0,White Sugar
UKR,2013,0.0,White Sugar
UKR,2014,0.0,White Sugar
UKR,2015,0.0,White Sugar
UKR,2016,0.0,White Sugar
UKR,2017,0.0,White Sugar
UKR,2018,0.0,White Sugar
UKR,2019,0.0,White Sugar
UKR,2020,0.0,White Sugar
UKR,2021,0.0,White Sugar
UKR,2022,0.0,White Sugar
UKR,2023,0.0,White Sugar
EGY,1990,0.0,White Sugar
EGY,1991,0.0,White Sugar
EGY,1992,0.0,White Sugar
EGY,1993,0.0,White Sugar
EGY,1994,0.0,White Sugar
EGY,1995,0.0,White Sugar
EGY,1996,0.0,White Sugar
EGY,1997,0.0,White Sugar
EGY,1998,0.0,White Sugar
EGY,1999,0.0,White Sugar
EGY,2000,0.0,White Sugar
EGY,2001,0.0,White Sugar
EGY,2002,0.0,White Sugar
EGY,2003,0.0,White Sugar
EGY,2004,0.0,White Sugar
EGY,2005,0.0,White Sugar
EGY,2006,0.0,White Sugar
EGY,2007,0.0,White Sugar
EGY,2008,0.0,White Sugar
EGY,2009,0.0,White Sugar
EGY,2010,0.0,White Sugar
EGY,2011,0.0,White Sugar
EGY,2012,0.0,White Sugar
EGY,2013,0.0,White Sugar
EGY,2014,0.0,White Sugar
EGY,2015,0.0,White Sugar
EGY,2016,0.0,White Sugar
EGY,2017,0.0,White Sugar
EGY,2018,0.0,White Sugar
EGY,2019,0.0,White Sugar
EGY,2020,0.0,White Sugar
EGY,2021,0.0,White Sugar
EGY,2022,0.0,White Sugar
EGY,2023,0.0,White Sugar
ETH,1990,0.0,White Sugar
ETH,1991,0.0,White Sugar
ETH,1992,0.0,White Sugar
ETH,1993,0.0,White Sugar
ETH,1994,0.0,White Sugar
ETH,1995,0.0,White Sugar
ETH,1996,0.0,White Sugar
ETH,1997,0.0,White Sugar
ETH,1998,0.0,White Sugar
ETH,1999,0.0,White Sugar
ETH,2000,0.0,White Sugar
ETH,2001,0.0,White Sugar
ETH,2002,0.0,White Sugar
ETH,2003,0.0,White Sugar
ETH,2004,0.0,White Sugar
ETH,2005,0.0,White Sugar
ETH,2006,0.0,White Sugar
ETH,2007,0.0,White Sugar
ETH,2008,0.0,White Sugar
ETH,2009,0.0,White Sugar
ETH,2010,0.0,White Sugar
ETH,2011,0.0,White Sugar
ETH,2012,0.0,White Sugar
ETH,2013,0.0,White Sugar
ETH,2014,0.0,White Sugar
ETH,2015,0.0,White Sugar
ETH,2016,0.0,White Sugar
ETH,2017,0.0,White Sugar
ETH,2018,0.0,White Sugar
ETH,2019,0.0,White Sugar
ETH,2020,0.0,White Sugar
ETH,2021,0.0,White Sugar
ETH,2022,0.0,White Sugar
ETH,2023,0.0,White Sugar
NGA,1990,0.0,White Sugar
NGA,1991,0.0,White Sugar
NGA,1992,0.0,White Sugar
NGA,1993,0.0,White Sugar
NGA,1994,0.0,White Sugar
NGA,1995,0.0,White Sugar
NGA,1996,0.0,White Sugar
NGA,1997,0.0,White Sugar
NGA,1998,0.0,White Sugar
NGA,1999,0.0,White Sugar
NGA,2000,0.0,White Sugar
NGA,2001,0.0,White Sugar
NGA,2002,0.0,White Sugar
NGA,2003,0.0,White Sugar
NGA,2004,0.0,White Sugar
NGA,2005,0.0,White Sugar
NGA,2006,0.0,White Sugar
NGA,2007,0.0,White Sugar
NGA,2008,0.0,White Sugar
NGA,2009,0.0,White Sugar
NGA,2010,0.0,White Sugar
NGA,2011,0.0,White Sugar
NGA,2012,0.0,White Sugar
NGA,2013,0.0,White Sugar
NGA,2014,0.0,White Sugar
NGA,2015,0.0,White Sugar
NGA,2016,0.0,White Sugar
NGA,2017,0.0,White Sugar
NGA,2018,0.0,White Sugar
NGA,2019,0.0,White Sugar
NGA,2020,0.0,White Sugar
NGA,2021,0.0,White Sugar
NGA,2022,0.0,White Sugar
NGA,2023,0.0,White Sugar
PRY,1990,0.0,White Sugar
PRY,1991,0.0,White Sugar
PRY,1992,0.0,White Sugar
PRY,1993,0.0,White Sugar
PRY,1994,0.0,White Sugar
PRY,1995,0.0,White Sugar
PRY,1996,0.0,White Sugar
PRY,1997,0.0,White Sugar
PRY,1998,0.0,White Sugar
PRY,1999,0.0,White Sugar
PRY,2000,0.0,White Sugar
PRY,2001,0.0,White Sugar
PRY,2002,0.0,White Sugar
PRY,2003,0.0,White Sugar
PRY,2004,0.0,White Sugar
PRY,2005,0.0,White Sugar
PRY,2006,0.0,White Sugar
PRY,2007,0.0,White Sugar
PRY,2008,0.0,White Sugar
PRY,2009,0.0,White Sugar
PRY,2010,0.0,White Sugar
PRY,2011,0.0,White Sugar
PRY,2012,0.0,White Sugar
PRY,2013,0.0,White Sugar
PRY,2014,0.0,White Sugar
PRY,2015,0.0,White Sugar
PRY,2016,0.0,White Sugar
PRY,2017,0.0,White Sugar
PRY,2018,0.0,White Sugar
PRY,2019,0.0,White Sugar
PRY,2020,0.0,White Sugar
PRY,2021,0.0,White Sugar
PRY,2022,0.0,White Sugar
PRY,2023,0.0,White Sugar
PER,1990,0.0,White Sugar
PER,1991,0.0,White Sugar
PER,1992,0.0,White Sugar
PER,1993,0.0,White Sugar
PER,1994,0.0,White Sugar
PER,1995,0.0,White Sugar
PER,1996,0.0,White Sugar
PER,1997,0.0,White Sugar
PER,1998,0.0,White Sugar
PER,1999,0.0,White Sugar
PER,2000,0.0,White Sugar
PER,2001,0.0,White Sugar
PER,2002,0.0,White Sugar
PER,2003,0.0,White Sugar
PER,2004,0.0,White Sugar
PER,2005,0.0,White Sugar
PER,2006,0.0,White Sugar
PER,2007,0.0,White Sugar
PER,2008,0.0,White Sugar
PER,2009,0.0,White Sugar
PER,2010,0.0,White Sugar
PER,2011,0.0,White Sugar
PER,2012,0.0,White Sugar
PER,2013,0.0,White Sugar
PER,2014,0.0,White Sugar
PER,2015,0.0,White Sugar
PER,2016,0.0,White Sugar
PER,2017,0.0,White Sugar
PER,2018,0.0,White Sugar
PER,2019,0.0,White Sugar
PER,2020,0.0,White Sugar
PER,2021,0.0,White Sugar
PER,2022,0.0,White Sugar
PER,2023,0.0,White Sugar
IND,1990,0.0,White Sugar
IND,1991,0.0,White Sugar
IND,1992,0.0,White Sugar
IND,1993,0.0,White Sugar
IND,1994,0.0,White Sugar
IND,1995,0.0,White Sugar
IND,1996,0.0,White Sugar
IND,1997,0.0,White Sugar
IND,1998,0.0,White Sugar
IND,1999,0.0,White Sugar
IND,2000,0.0,White Sugar
IND,2001,0.0,White Sugar
IND,2002,0.0,White Sugar
IND,2003,0.0,White Sugar
IND,2004,0.0,White Sugar
IND,2005,0.0,White Sugar
IND,2006,0.0,White Sugar
IND,2007,0.0,White Sugar
IND,2008,0.0,White Sugar
IND,2009,0.0,White Sugar
IND,2010,0.0,White Sugar
IND,2011,0.0,White Sugar
IND,2012,0.0,White Sugar
IND,2013,0.0,White Sugar
IND,2014,0.0,White Sugar
IND,2015,0.0,White Sugar
IND,2016,0.0,White Sugar
IND,2017,0.0,White Sugar
IND,2018,0.0,White Sugar
IND,2019,0.0,White Sugar
IND,2020,0.0,White Sugar
IND,2021,0.0,White Sugar
IND,2022,0.0,White Sugar
IND,2023,0.0,White Sugar
IDN,1990,0.0,White Sugar
IDN,1991,0.0,White Sugar
IDN,1992,0.0,White Sugar
IDN,1993,0.0,White Sugar
IDN,1994,0.0,White Sugar
IDN,1995,0.0,White Sugar
IDN,1996,0.0,White Sugar
IDN,1997,0.0,White Sugar
IDN,1998,0.0,White Sugar
IDN,1999,0.0,White Sugar
IDN,2000,0.0,White Sugar
IDN,2001,0.0,White Sugar
IDN,2002,0.0,White Sugar
IDN,2003,0.0,White Sugar
IDN,2004,0.0,White Sugar
IDN,2005,0.0,White Sugar
IDN,2006,0.0,White Sugar
IDN,2007,0.0,White Sugar
IDN,2008,0.0,White Sugar
IDN,2009,0.0,White Sugar
IDN,2010,0.0,White Sugar
IDN,2011,0.0,White Sugar
IDN,2012,0.0,White Sugar
IDN,2013,0.0,White Sugar
IDN,2014,0.0,White Sugar
IDN,2015,0.0,White Sugar
IDN,2016,0.0,White Sugar
IDN,2017,0.0,White Sugar
IDN,2018,0.0,White Sugar
IDN,2019,0.0,White Sugar
IDN,2020,0.0,White Sugar
IDN,2021,0.0,White Sugar
IDN,2022,0.0,White Sugar
IDN,2023,0.0,White Sugar
IRN,1990,0.0,White Sugar
IRN,1991,0.0,White Sugar
IRN,1992,0.0,White Sugar
IRN,1993,0.0,White Sugar
IRN,1994,0.0,White Sugar
IRN,1995,0.0,White Sugar
IRN,1996,0.0,White Sugar
IRN,1997,0.0,White Sugar
IRN,1998,0.0,White Sugar
IRN,1999,0.0,White Sugar
IRN,2000,0.0,White Sugar
IRN,2001,0.0,White Sugar
IRN,2002,0.0,White Sugar
IRN,2003,0.0,White Sugar
IRN,2004,0.0,White Sugar
IRN,2005,0.0,White Sugar
IRN,2006,0.0,White Sugar
IRN,2007,0.0,White Sugar
IRN,2008,0.0,White Sugar
IRN,2009,0.0,White Sugar
IRN,2010,0.0,White Sugar
IRN,2011,0.0,White Sugar
IRN,2012,0.0,White Sugar
IRN,2013,0.0,White Sugar
IRN,2014,0.0,White Sugar
IRN,2015,0.0,White Sugar
IRN,2016,0.0,White Sugar
IRN,2017,0.0,White Sugar
IRN,2018,0.0,White Sugar
IRN,2019,0.0,White Sugar
IRN,2020,0.0,White Sugar
IRN,2021,0.0,White Sugar
IRN,2022,0.0,White Sugar
IRN,2023,0.0,White Sugar
KAZ,1990,0.0,White Sugar
KAZ,1991,0.0,White Sugar
KAZ,1992,0.0,White Sugar
KAZ,1993,0.0,White Sugar
KAZ,1994,0.0,White Sugar
KAZ,1995,0.0,White Sugar
KAZ,1996,0.0,White Sugar
KAZ,1997,0.0,White Sugar
KAZ,1998,0.0,White Sugar
KAZ,1999,0.0,White Sugar
KAZ,2000,0.0,White Sugar
KAZ,2001,0.0,White Sugar
KAZ,2002,0.0,White Sugar
KAZ,2003,0.0,White Sugar
KAZ,2004,0.0,White Sugar
KAZ,2005,0.0,White Sugar
KAZ,2006,0.0,White Sugar
KAZ,2007,0.0,White Sugar
KAZ,2008,0.0,White Sugar
KAZ,2009,0.0,White Sugar
KAZ,2010,0.0,White Sugar
KAZ,2011,0.0,White Sugar
KAZ,2012,0.0,White Sugar
KAZ,2013,0.0,White Sugar
KAZ,2014,0.0,White Sugar
KAZ,2015,0.0,White Sugar
KAZ,2016,0.0,White Sugar
KAZ,2017,0.0,White Sugar
KAZ,2018,0.0,White Sugar
KAZ,2019,0.0,White Sugar
KAZ,2020,0.0,White Sugar
KAZ,2021,0.0,White Sugar
KAZ,2022,0.0,White Sugar
KAZ,2023,0.0,White Sugar
MYS,1990,0.0,White Sugar
MYS,1991,0.0,White Sugar
MYS,1992,0.0,White Sugar
MYS,1993,0.0,White Sugar
MYS,1994,0.0,White Sugar
MYS,1995,0.0,White Sugar
MYS,1996,0.0,White Sugar
MYS,1997,0.0,White Sugar
MYS,1998,0.0,White Sugar
MYS,1999,0.0,White Sugar
MYS,2000,0.0,White Sugar
MYS,2001,0.0,White Sugar
MYS,2002,0.0,White Sugar
MYS,2003,0.0,White Sugar
MYS,2004,0.0,White Sugar
MYS,2005,0.0,White Sugar
MYS,2006,0.0,White Sugar
MYS,2007,0.0,White Sugar
MYS,2008,0.0,White Sugar
MYS,2009,0.0,White Sugar
MYS,2010,0.0,White Sugar
MYS,2011,0.0,White Sugar
MYS,2012,0.0,White Sugar
MYS,2013,0.0,White Sugar
MYS,2014,0.0,White Sugar
MYS,2015,0.0,White Sugar
MYS,2016,0.0,White Sugar
MYS,2017,0.0,White Sugar
MYS,2018,0.0,White Sugar
MYS,2019,0.0,White Sugar
MYS,2020,0.0,White Sugar
MYS,2021,0.0,White Sugar
MYS,2022,0.0,White Sugar
MYS,2023,0.0,White Sugar
PAK,1990,0.0,White Sugar
PAK,1991,0.0,White Sugar
PAK,1992,0.0,White Sugar
PAK,1993,0.0,White Sugar
PAK,1994,0.0,White Sugar
PAK,1995,0.0,White Sugar
PAK,1996,0.0,White Sugar
PAK,1997,0.0,White Sugar
PAK,1998,0.0,White Sugar
PAK,1999,0.0,White Sugar
PAK,2000,0.0,White Sugar
PAK,2001,0.0,White Sugar
PAK,2002,0.0,White Sugar
PAK,2003,0.0,White Sugar
PAK,2004,0.0,White Sugar
PAK,2005,0.0,White Sugar
PAK,2006,0.0,White Sugar
PAK,2007,0.0,White Sugar
PAK,2008,0.0,White Sugar
PAK,2009,0.0,White Sugar
PAK,2010,0.0,White Sugar
PAK,2011,0.0,White Sugar
PAK,2012,0.0,White Sugar
PAK,2013,0.0,White Sugar
PAK,2014,0.0,White Sugar
PAK,2015,0.0,White Sugar
PAK,2016,0.0,White Sugar
PAK,2017,0.0,White Sugar
PAK,2018,0.0,White Sugar
PAK,2019,0.0,White Sugar
PAK,2020,0.0,White Sugar
PAK,2021,0.0,White Sugar
PAK,2022,0.0,White Sugar
PAK,2023,0.0,White Sugar
PHL,1990,0.0,White Sugar
PHL,1991,0.0,White Sugar
PHL,1992,0.0,White Sugar
PHL,1993,0.0,White Sugar
PHL,1994,0.0,White Sugar
PHL,1995,0.0,White Sugar
PHL,1996,0.0,White Sugar
PHL,1997,0.0,White Sugar
PHL,1998,0.0,White Sugar
PHL,1999,0.0,White Sugar
PHL,2000,0.0,White Sugar
PHL,2001,0.0,White Sugar
PHL,2002,0.0,White Sugar
PHL,2003,0.0,White Sugar
PHL,2004,0.0,White Sugar
PHL,2005,0.0,White Sugar
PHL,2006,0.0,White Sugar
PHL,2007,0.0,White Sugar
PHL,2008,0.0,White Sugar
PHL,2009,0.0,White Sugar
PHL,2010,0.0,White Sugar
PHL,2011,0.0,White Sugar
PHL,2012,0.0,White Sugar
PHL,2013,0.0,White Sugar
PHL,2014,0.0,White Sugar
PHL,2015,0.0,White Sugar
PHL,2016,0.0,White Sugar
PHL,2017,0.0,White Sugar
PHL,2018,0.0,White Sugar
PHL,2019,0.0,White Sugar
PHL,2020,0.0,White Sugar
PHL,2021,0.0,White Sugar
PHL,2022,0.0,White Sugar
PHL,2023,0.0,White Sugar
SAU,1990,0.0,White Sugar
SAU,1991,0.0,White Sugar
SAU,1992,0.0,White Sugar
SAU,1993,0.0,White Sugar
SAU,1994,0.0,White Sugar
SAU,1995,0.0,White Sugar
SAU,1996,0.0,White Sugar
SAU,1997,0.0,White Sugar
SAU,1998,0.0,White Sugar
SAU,1999,0.0,White Sugar
SAU,2000,0.0,White Sugar
SAU,2001,0.0,White Sugar
SAU,2002,0.0,White Sugar
SAU,2003,0.0,White Sugar
SAU,2004,0.0,White Sugar
SAU,2005,0.0,White Sugar
SAU,2006,0.0,White Sugar
SAU,2007,0.0,White Sugar
SAU,2008,0.0,White Sugar
SAU,2009,0.0,White Sugar
SAU,2010,0.0,White Sugar
SAU,2011,0.0,White Sugar
SAU,2012,0.0,White Sugar
SAU,2013,0.0,White Sugar
SAU,2014,0.0,White Sugar
SAU,2015,0.0,White Sugar
SAU,2016,0.0,White Sugar
SAU,2017,0.0,White Sugar
SAU,2018,0.0,White Sugar
SAU,2019,0.0,White Sugar
SAU,2020,0.0,White Sugar
SAU,2021,0.0,White Sugar
SAU,2022,0.0,White Sugar
SAU,2023,0.0,White Sugar
THA,1990,0.0,White Sugar
THA,1991,0.0,White Sugar
THA,1992,0.0,White Sugar
THA,1993,0.0,White Sugar
THA,1994,0.0,White Sugar
THA,1995,0.0,White Sugar
THA,1996,0.0,White Sugar
THA,1997,0.0,White Sugar
THA,1998,0.0,White Sugar
THA,1999,0.0,White Sugar
THA,2000,0.0,White Sugar
THA,2001,0.0,White Sugar
THA,2002,0.0,White Sugar
THA,2003,0.0,White Sugar
THA,2004,0.0,White Sugar
THA,2005,0.0,White Sugar
THA,2006,0.0,White Sugar
THA,2007,0.0,White Sugar
THA,2008,0.0,White Sugar
THA,2009,0.0,White Sugar
THA,2010,0.0,White Sugar
THA,2011,0.0,White Sugar
THA,2012,0.0,White Sugar
THA,2013,0.0,White Sugar
THA,2014,0.0,White Sugar
THA,2015,0.0,White Sugar
THA,2016,0.0,White Sugar
THA,2017,0.0,White Sugar
THA,2018,0.0,White Sugar
THA,2019,0.0,White Sugar
THA,2020,0.0,White Sugar
THA,2021,0.0,White Sugar
THA,2022,0.0,White Sugar
THA,2023,0.0,White Sugar
ISR,1991,0.0,High Fructose Corn Syrup
ISR,1992,0.0,High Fructose Corn Syrup
ISR,1993,0.0,High Fructose Corn Syrup
ISR,1994,0.0,High Fructose Corn Syrup
ISR,1995,0.0,High Fructose Corn Syrup
ISR,1996,0.0,High Fructose Corn Syrup
ISR,1997,0.0,High Fructose Corn Syrup
ISR,1998,0.0,High Fructose Corn Syrup
ISR,1999,0.0,High Fructose Corn Syrup
ISR,2000,0.0,High Fructose Corn Syrup
ISR,2001,0.0,High Fructose Corn Syrup
ISR,2002,0.0,High Fructose Corn Syrup
ISR,2003,0.0,High Fructose Corn Syrup
ISR,2004,0.0,High Fructose Corn Syrup
ISR,2005,0.0,High Fructose Corn Syrup
ISR,2006,0.0,High Fructose Corn Syrup
ISR,2007,0.0,High Fructose Corn Syrup
ISR,2008,0.0,High Fructose Corn Syrup
ISR,2009,0.0,High Fructose Corn Syrup
ISR,2010,0.0,High Fructose Corn Syrup
ISR,2011,0.0,High Fructose Corn Syrup
ISR,2012,0.0,High Fructose Corn Syrup
ISR,2013,0.0,High Fructose Corn Syrup
ISR,2014,0.0,High Fructose Corn Syrup
ISR,2015,0.0,High Fructose Corn Syrup
ISR,2016,0.0,High Fructose Corn Syrup
ISR,2017,0.0,High Fructose Corn Syrup
ISR,2018,0.0,High Fructose Corn Syrup
ISR,2019,0.0,High Fructose Corn Syrup
ISR,2020,0.0,High Fructose Corn Syrup
ISR,2021,0.0,High Fructose Corn Syrup
ISR,2022,0.0,High Fructose Corn Syrup
